address,price,date
"Rua Doutor Joaquim Gomes de Souza, Jardim Bonfiglioli",R$ 775.000,2023-03-28
"Rua Piratininga, Brás",R$ 340.000,2023-03-28
"Avenida São Paulo Paraná, Vila Pirajussara",R$ 750.000,2023-03-28
"Cidade Líder, São Paulo",R$ 220.000,2023-03-28
"Rua Marie Nader Calfat, Jardim Ampliação",R$ 320.000,2023-03-28
"Vila Carrão, São Paulo",R$ 322.500,2023-03-28
"Rua Mororó, Chácara Santo Antônio Zona Leste",R$ 490.000,2023-03-28
"Avenida Boschetti, Vila Medeiros",R$ 320.000,2023-03-28
"Rua Capistrano de Abreu, Barra Funda",R$ 629.000,2023-03-28
"Vila Aricanduva, São Paulo",R$ 499.000,2023-03-28
"Cidade Líder, São Paulo",R$ 590.000,2023-03-28
"Jardim Ipanema, São Paulo",R$ 450.000,2023-03-28
"Rua Diabase, Parque Monteiro Soares",R$ 1.080.000,2023-03-28
"Rua Francisco Marengo, Vila Gomes Cardim",R$ 690.000,2023-03-28
"Rua José Esteves, Vila Dona Sara",R$ 500.000,2023-03-28
"Rua Capricho, Vila Nivi",R$ 560.000,2023-03-28
"Rua José Carlos de Toledo Piza, Jardim Parque Morumbi",R$ 459.000,2023-03-28
"Aricanduva, São Paulo",R$ 360.000,2023-03-28
"Rua Salto Grande, Sumaré",R$ 859.000,2023-03-28
"Conjunto Habitacional Padre Manoel de Paiva, São Paulo",R$ 215.000,2023-03-28
"Rua Claudino Pinto, Brás",R$ 236.000,2023-03-28
"Sapopemba, São Paulo",R$ 535.000,2023-03-28
"Rua Hipódromo, Brás",R$ 485.000,2023-03-28
"Avenida Onze de Junho, Vila Clementino",R$ 670.000,2023-03-28
"Rua João Leite Jachinovski, Parque São Paulo",R$ 350.000,2023-03-28
"Rua Comendador Miguel Calfat, Vila Nova Conceição",R$ 275.000,2023-03-28
"Rua Desembargador Rodrigues Sette, Jardim Peri",R$ 239.900,2023-03-28
"Rua Conde Luiz Eduardo Matarazzo, Vila Sao Silvestre",R$ 300.000,2023-03-28
"Cidade Mae Do Ceu, São Paulo",R$ 750.000,2023-03-28
"Rua Nilo Torres, Jardim Umuarama",R$ 884.000,2023-03-28
"Vila Gomes Cardim, São Paulo",R$ 438.000,2023-03-28
"Rua Rui de Morais Apocalipse, Jardim Do Tiro",R$ 260.000,2023-03-28
"Rua Andréa Paulinetti, Jardim das Acacias",R$ 922.000,2023-03-28
"Rua Maniçoba, Jardim Umarizal",R$ 259.000,2023-03-28
"Rua Luciano Silva, Vila das Belezas",R$ 357.000,2023-03-28
"Jardim Carlu, São Paulo",R$ 300.002,2023-03-28
"Guaianases, São Paulo",R$ 200.000,2023-03-28
"Rua Doutor Paulo Queiroz, Jardim Nove de Julho",R$ 220.000,2023-03-28
"Rua Capistrano de Abreu, Barra Funda",R$ 515.000,2023-03-28
"Rua Jaboticabal, Móoca",R$ 480.000,2023-03-28
"Rua Antônio Cinati, Cidade Tiradentes",R$ 138.001,2023-03-28
"Jardim Pinheiros, São Paulo",R$ 320.000,2023-03-28
"Rua João Rodrigues Pires, Vila Carmem",R$ 340.000,2023-03-28
"Rua Visconde de Parnaíba, Brás",R$ 350.000,2023-03-28
"Rua Bactória, Jardim Vila Formosa",R$ 269.000,2023-03-28
"Rua Campante, Vila Independência",R$ 490.000,2023-03-28
"Cidade Líder, São Paulo",R$ 479.000,2023-03-28
"Rua Céu Tropical, Conjunto Residencial Jardim Canaã",R$ 480.000,2023-03-28
"Avenida Alexios Jafet, Vila Aurora",R$ 288.030,2023-03-28
"Rua Rui de Morais Apocalipse, Jardim Do Tiro",R$ 290.000,2023-03-28
"Rua Antônio Neto Caldeira, Vila Antonieta",R$ 299.000,2023-03-28
"Sapopemba, São Paulo",R$ 480.000,2023-03-28
"Vila Alpina, São Paulo",R$ 265.000,2023-03-28
"Rua Ibitirama, Vila Prudente",R$ 470.000,2023-03-28
"Rua dos Têxteis, Chácara Santa Etelvina",R$ 133.000,2023-03-28
"Rua Felício Pereira, Jardim Piqueroby",R$ 655.000,2023-03-28
"Vila Olímpia, São Paulo",R$ 2.149.000,2023-03-28
"Rua José Líbero, Planalto Paulista",R$ 282.912,2023-03-28
"Rua Artur Prado, Bela Vista",R$ 750.000,2023-03-28
"Rua Coronel Francisco Inácio, Vila Moinho Velho",R$ 500.000,2023-03-28
"Rua São Caetano do Sul, Conjunto Habitacional Brigadeiro Faria Lima",R$ 160.000,2023-03-28
"Rua Lourenço Franco do Prado, Jardim Nélia",R$ 165.000,2023-03-28
"Rua Coronel Camisão, Butantã",R$ 670.000,2023-03-28
"Avenida Arquiteto Vilanova Artigas, Conjunto Habitacional Teotonio Vilela",R$ 187.100,2023-03-28
"Itaquera, São Paulo",R$ 239.000,2023-03-28
"Rua Francisco Vasconcelos, Chácara Santo Antônio",R$ 1.378.000,2023-03-28
"Água Branca, São Paulo",R$ 480.000,2023-03-28
"Vila Moraes, São Paulo",R$ 350.000,2023-03-28
"Chácara Inglesa, São Paulo",R$ 883.000,2023-03-28
"Rua Serra Redonda, Jardim Guairaca",R$ 327.600,2023-03-28
